epoch,train_loss,val_loss
1,0.017191720270073922,0.0065246379077264155
2,0.008835367210035873,0.006132848660786586
3,0.008326995697416618,0.005980713078059409
4,0.008149798800736022,0.005986527467913954
5,0.008082536238782618,0.006065917226632177
6,0.008040540571482319,0.006030088162690262
7,0.008036912032488795,0.006021978557293669
8,0.0080478243892356,0.006014690727025317
9,0.008037870879411284,0.006043660610386676
10,0.007977051159525763,0.005969399464500791
11,0.00795945331663958,0.005866339090281356
12,0.007960809646234612,0.006049412420446944
13,0.007955280503426036,0.006196698992108262
14,0.007960059037903528,0.006004454424661334
15,0.00794827316251254,0.00587834283640219
16,0.007945607486583071,0.006005485474531286
17,0.007929858168904479,0.005886120484365723
18,0.007901195821878546,0.006031307106410834
19,0.007893740285511276,0.005916682961308958
